IDENT;Regroupement;Ensemble;Decile1;Decile2;Decile3;Decile4;Decile5;Decile6;Decile7;Decile8;Decile9;Decile10
0;TOTAL DE LA CONSOMMATION - CHAMP COMPTABILITE NATIONALE;27 408;16 123;18 322;20 071;22 638;23 787;27 081;29 059;32 645;35 867;48 353
1;01 - PRODUITS ALIMENTAIRES ET BOISSONS NON-ALCOOLISEES;4 410;2 863;3 436;3 539;4 098;4 042;4 403;4 536;5 174;5 436;6 559
11;011 - Produits alimentaires (hors cafe, the, cacao et boissons);3 898;2 531;3 061;3 148;3 672;3 590;3 888;3 987;4 571;4 784;5 735
111;0111 - Pain et cereales, produits a base de cereales (yc patisserie, riz, pates);786;563;655;679;734;770;793;827;911;901;1 026
1111;01111 - Riz sous toutes ses formes et produits a base de riz;31;31;30;26;28;29;32;30;34;33;35
1112;01112 - Pain et autres produits de boulangerie et de viennoiserie yc biscuits et gateaux;496;341;407;431;461;483;511;510;578;567;665
1113;01113 - Pates alimentaires sous toutes leurs formes et plats a base de pates;62;45;50;51;56;58;56;66;76;74;84
1114;01114 - Preparations telles que pate a patisser, gateau industriel, tarte, tourte, quiche, pizza;145;105;120;122;144;151;147;159;163;163;172
1115;01115 - Autres cereales et produits a base de cereales yc farine, semoule, cereales petit dejeuner, couscous, taboule;53;41;47;48;43;50;48;63;59;65;69
112;0112 - Viande;957;605;772;784;970;901;1 001;1 008;1 090;1 138;1 302
1121;01121 - Viande bovine fraîche ou surgelee;255;160;194;201;266;219;264;274;277;320;372
1122;01122 - Viande porcine fraîche ou surgelee;75;51;53;71;83;72;80;78;96;83;82
1123;01123 - Viande ovine ou caprine fraîche ou surgelee;32;22;49;22;29;23;28;31;34;43;41
1124;01124 - Viande de volaille fraîche ou surgelee;159;109;141;123;147;154;169;175;174;175;222
1125;01125 - Viande sechee salee ou fumee, charcuterie et abats, frais ou surgele (jambon, saucisses, pates, abats, etc.);314;183;237;277;328;308;329;327;358;372;422
1126;01126 - Conserve de viande, produit de transformation des viandes, plat prepare de viande;111;72;88;84;106;115;116;113;130;132;149
1127;01127 - Autres viandes comestibles fraîches ou surgelees (cheval, lapin, gibier) yc animaux sur pied;12;8;10;6;11;9;15;11;20;14;15
113;0113 - Poissons et fruits de mer;297;162;184;198;251;240;296;282;357;421;583
1130;01130 - Poissons frais;111;59;68;74;105;85;102;96;119;164;236
1131;01131 - Poissons surgeles ou congeles (hors poissons panes ou cuisines);19;13;13;11;15;18;21;19;30;21;28
1132;01132 - Fruits de mer frais ou surgeles (yc cuits, nc cuisines );59;25;29;35;46;48;68;57;70;93;119
1133;01133 - Poissons et fruits de mer sales, fumes, seches yc surgele;24;12;9;15;17;17;24;22;39;36;49
1134;01134 - Conserves de poisson et de fruits de mer et plats prepares a base de poissons ou de fruits de mer;85;53;65;63;69;72;81;89;99;106;150
114;0114 - Lait, fromages et Oeufs;572;377;445;473;542;546;558;599;677;678;822
1145;01145 - Fromage et lait caille;278;170;205;209;254;263;267;300;333;333;442
1147;01147 - Oeufs;45;32;35;37;39;41;42;43;61;54;66
0114A;0114A - Lait frais, condense, en poudre;73;60;70;77;80;71;72;70;73;70;82
0114B;0114B - Yaourts et produits laitiers;177;115;135;150;169;171;177;186;210;221;231
115;0115 - Huiles et graisses;90;67;80;79;91;89;95;84;92;109;112
1151;01151 - Beurre;41;28;33;39;45;39;43;43;47;48;48
0115A;0115A - Huiles alimentaires;35;31;33;27;32;35;37;30;31;47;53
0115B;0115B - Margarine et autres graisses alimentaires;13;7;14;13;14;14;15;12;13;14;10
116;0116 - Fruits;336;207;242;247;291;263;299;360;397;455;596
1161;01161 - Agrumes frais;62;36;41;42;54;51;59;65;73;87;113
1162;01162 - Bananes fraîches;27;24;25;25;31;23;24;27;32;30;33
1168;01168 - Fruits seches;47;32;38;34;36;39;37;44;57;68;87
1169;01169 - Fruits au sirop et fruits surgeles;7;3;3;4;8;8;9;10;9;11;10
0116A;0116A - Autres fruits frais;191;112;134;142;161;142;169;214;227;259;353
117;0117 - Legumes y compris pommes de terre et autres tubercules;449;309;363;363;386;386;437;426;523;582;716
1175;01175 - Legumes secs;7;7;8;6;4;6;6;6;8;9;13
1176;01176 - Legumes surgeles non cuisines;12;6;7;11;15;12;13;11;13;16;20
1177;01177 - Legumes et plats a base de legume, en conserve (sans pommes de terre);52;38;47;44;46;49;48;54;61;67;69
1178;01178 - Legumes prepares et plats a base de legumes, frais et surgeles (sauf les plats a base de pommes de terre);41;18;27;26;34;37;44;41;52;59;69
1179;01179 - Pomme de terre, autres tubercules, produits a base de pommes de terre (chips) et tubercules;82;64;78;74;79;77;84;75;95;93;102
0117A;0117A - Legumes frais;255;177;197;202;208;206;241;238;295;338;443
118;0118 - Sucre, confiture, miel, chocolat, glaces et confiserie;260;150;204;205;254;250;264;266;324;320;358
1181;01181 - Sucre yc edulcorants;15;14;14;16;18;15;14;14;13;16;17
0118A;0118A - Produits a base de sucre et cacao;245;136;190;190;237;235;251;252;311;304;340
119;0119 - Autres produits alimentaires;152;91;118;121;152;146;146;136;202;181;222
0119Z;0119Z - Autres produits alimentaires;152;91;118;121;152;146;146;136;202;181;222
12;012 - Cafe, the et boissons non alcoolisees;343;241;274;292;313;311;349;357;386;416;495
121;0121 - Cafe the cacao;126;69;81;97;111;113;131;125;143;160;227
1213;01213 - Cacao et chocolat en poudre;6;4;8;5;5;6;6;8;5;6;5
0121A;0121A - Cafe, the, plantes a infusion;120;64;73;92;106;107;125;117;138;154;222
122;0122 - Eaux minerales, boissons gazeuses, sirops et jus;218;172;193;195;202;198;218;231;242;256;268
1221;01221 - Eaux minerales;67;36;50;58;58;65;67;76;83;84;91
1222;01222 - Boissons gazeuses;48;52;56;49;47;47;49;43;45;50;44
0122A;0122A - Jus de fruits et de legumes;103;84;87;88;97;86;102;112;115;122;133
13;013 - Autres depenses d alimentation;169;92;100;99;113;141;166;192;217;236;329
131;0131 - Autres depenses d alimentation;169;92;100;99;113;141;166;192;217;236;329
0131Z;0131Z - Autres depenses d alimentation;169;92;100;99;113;141;166;192;217;236;329
2;02 - BOISSONS ALCOOLISEES ET TABAC;788;552;620;710;760;810;885;817;812;827;1 086
21;021 - Boissons alcoolisees;387;185;204;293;333;356;439;423;458;471;703
211;0211 - Spiritueux;100;55;67;104;104;97;112;123;107;110;116
2111;02111 - Spiritueux et liqueurs;100;55;67;104;104;97;112;123;107;110;116
212;0212 - Vins, aperitifs a base de vin, champagne;225;73;94;138;162;180;265;235;292;297;513
0212A;0212A - Vins, aperitifs a base de vin, champagne;225;73;94;138;162;180;265;235;292;297;513
213;0213 - Bieres;62;57;43;51;67;79;62;66;59;64;74
2131;02131 - Biere et boissons a base de biere;62;57;43;51;67;79;62;66;59;64;74
22;022 - Tabac et produits connexes;397;367;416;414;421;448;443;391;348;350;371
220;022Z - Tabac et produits connexes;397;367;416;414;421;448;443;391;348;350;371
022ZZ;022ZZ - Tabac et produits connexes;397;367;416;414;421;448;443;391;348;350;371
24;024 - Autres depenses de boissons alcoolisees, tabac et stupefiants;4;0;0;2;6;5;3;2;6;6;11
241;0241 - Autres depenses de boissons alcoolisees, tabac et stupefiants;4;0;0;2;6;5;3;2;6;6;11
2411;02411 - Depenses de boissons alcoolisees, tabac et stupefiants : cadeau offert a un autre menage;4;0;0;2;6;5;3;2;6;6;11
3;03 - ARTICLES D’HABILLEMENT ET CHAUSSURES;1 374;902;993;1 018;1 043;1 087;1 279;1 422;1 625;2 020;2 344
31;031 - Tissus et vetements yc services;956;646;703;711;735;767;895;976;1 138;1 393;1 596
311;0311 - Tissus d habillement;4;1;2;1;2;6;5;4;15;3;5
3111;03111 - Tissus pour vetements;4;1;2;1;2;6;5;4;15;3;5
312;0312 - Vetements homme, femme, enfant;894;618;668;680;688;720;845;908;1 054;1 313;1 441
0312Z;0312Z - Vetements homme, femme, enfant;894;618;668;680;688;720;845;908;1 054;1 313;1 441
313;0313 - Accessoires du vetement et mercerie;42;16;24;26;41;35;29;49;52;60;84
3131;03131 - Accessoires du vetement et mercerie;42;16;24;26;41;35;29;49;52;60;84
314;0314 - Nettoyage, reparation et location de vetements;16;11;9;3;4;5;15;15;17;17;67
3141;03141 - Nettoyage, reparation et location de vetements;16;11;9;3;4;5;15;15;17;17;67
32;032 - Chaussures, yc location et reparation;288;192;223;222;225;233;273;287;340;414;473
321;032Z - Chaussures, yc location et reparation;288;192;223;222;225;233;273;287;340;414;473
032ZZ;032ZZ - Chaussures, yc location et reparation;288;192;223;222;225;233;273;287;340;414;473
33;033 - Autres depenses d habillement;129;64;67;85;83;88;112;159;146;213;275
322;0331 - Autres depenses d habillement;129;64;67;85;83;88;112;159;146;213;275
0331Z;0331Z - Autres depenses d habillement;129;64;67;85;83;88;112;159;146;213;275
4;04 - LOGEMENT, EAU, GAZ, ELECTRICITE ET AUTRES COMBUSTIBLES;4 454;3 640;3 974;4 194;4 375;4 369;4 642;4 490;4 557;4 503;5 788
41;041 - Loyers d habitation (nets des aides au logement) pour la residence principale;2 022;1 870;1 936;2 128;2 210;2 227;2 161;1 874;1 949;1 792;2 074
411;0411 - Loyers d habitation (nets des aides au logement) pour la residence principale;1 975;1 840;1 917;2 114;2 168;2 183;2 118;1 795;1 902;1 724;1 987
4111;04111 - Loyers nets des aides au logement (hors charges ou avec charges non isolables) des locataires residence principale;1 975;1 840;1 917;2 114;2 168;2 183;2 118;1 795;1 902;1 724;1 987
412;0412 - Loyers (hors charges ou avec charges non isolables) des locataires autres residences;47;30;18;14;42;44;43;79;47;68;87
4121;04121 - Loyers (hors charges ou avec charges non isolables) des locataires autres residences;47;30;18;14;42;44;43;79;47;68;87
43;043 - Travaux courants d’entretien et de reparation du logement (hors gros travaux);176;65;53;78;81;150;314;296;246;166;306
431;0431 - Produits destines aux travaux courants d’entretien et de reparation du logement (hors gros travaux);176;65;53;78;81;150;314;296;246;166;306
0431Z;0431Z - Produits destines aux travaux courants d’entretien et de reparation du logement (hors gros travaux);176;65;53;78;81;150;314;296;246;166;306
44;044 - Autres services relatifs au logement (ordures, assainissement, eau, charges);834;728;834;775;757;689;771;793;844;932;1 216
441;0443 - Factures d’eau;256;191;207;230;237;244;269;266;280;288;344
4431;04431 - Factures d’eau residence principale, autre logement, dependance, terrain;256;191;207;230;237;244;269;266;280;288;344
444;0444 - Charges collectives;578;537;627;545;519;445;502;527;565;643;872
4441;04441 - Charges collectives relatives au logement (payees isolement du loyer ou credit);578;537;627;545;519;445;502;527;565;643;872
45;045 - Electricite, gaz et autres combustibles;1 353;967;1 123;1 193;1 279;1 281;1 348;1 449;1 427;1 530;1 925
450;0450 - Electricite+gaz (non dissociable);178;111;127;146;146;135;143;171;168;240;394
451;0451 - Electricite;746;592;635;640;683;714;759;814;808;855;957
452;0452 - Gaz et combustibles liquefies (gaz de ville, butane...);431;270;336;397;383;380;393;441;427;506;780
453;0453 - Combustibles liquides;121;73;110;102;157;129;132;132;133;109;129
454;045A - Combustibles solides;55;32;42;54;57;57;64;62;59;60;59
455;thermiques;0;0;0;0;0;0;0;0;0;0;0
46;046 - Autres depenses d’habitation;70;11;29;20;48;22;48;77;91;83;267
461;0461 - Autres depenses d’habitation;70;11;29;20;48;22;48;77;91;83;267
4611;04611 - Autres depenses d’habitation : cadeau offert (a destination d’un autre menage);70;11;29;20;48;22;48;77;91;83;267
5;05 - MEUBLES, ARTICLES DE MENAGE ET ENTRETIEN COURANT DE LA MAISON;1 558;593;773;1 013;997;1 102;1 331;1 599;2 015;2 254;3 889
51;051 - Meubles, articles d’ameublement et decoration, tapis et autres revetements de sol, reparation de ces articles;424;165;207;276;236;292;371;445;606;704;935
511;0511 - Meubles, articles d’ameublement et de decoration;410;164;204;268;221;282;368;417;573;686;912
0511Z;0511Z - Meubles, articles d’ameublement et de decoration;410;164;204;268;221;282;368;417;573;686;912
051AZ;051A - Tapis et autres revetements, pose et reparation;14;2;2;8;15;10;3;27;33;18;23
051AZ;051AZ - Tapis et autres revetements, pose et reparation;14;2;2;8;15;10;3;27;33;18;23
52;052 - Articles de menage en textile (literie, linge de maison, autre textile d ameublement);85;23;44;52;51;75;76;92;104;121;215
520;0521 - Articles de literie et autres articles de menage en textile;85;23;44;52;51;75;76;92;104;121;215
0521Z;0521Z - Articles de literie et autres articles de menage en textile;85;23;44;52;51;75;76;92;104;121;215
53;053 - Gros appareils electromenagers yc de chauffage et reparation de ces appareils;196;93;113;187;173;166;236;197;231;258;307
531;0531 - Gros appareils menagers electriques;171;81;102;175;158;144;214;157;202;217;260
0531Z;0531Z - Gros appareils menagers electriques;171;81;102;175;158;144;214;157;202;217;260
532;0532 - Petit electromenager et installation de ces appareils;25;12;12;12;14;23;23;40;29;41;47
5321;05321 - Petit electromenager;25;12;12;12;14;23;23;40;29;41;47
54;054 - Verrerie, vaisselle, ustensiles de cuisine et article de menage ou toilette;80;35;38;54;70;65;66;93;137;107;129
540;0541 - Verrerie, vaisselle, ustensiles de cuisine et article de menage ou toilette yc reparation;80;35;38;54;70;65;66;93;137;107;129
0541Z;0541Z - Verrerie, vaisselle, ustensiles de cuisine et article de menage ou toilette yc reparation;80;35;38;54;70;65;66;93;137;107;129
55;055 - Outillage pour la maison et le jardin, outillage SAI;208;47;105;129;138;143;165;249;354;238;509
551;0551 - Gros outillage de bricolage, de jardinage et leur reparation;74;16;41;48;49;65;56;113;89;77;191
0551Z;0551Z - Gros outillage de bricolage, de jardinage et leur reparation;74;16;41;48;49;65;56;113;89;77;191
552;0552 - Petit outillage et accessoires de bricolage et jardinage, materiaux exterieurs;134;32;65;81;89;79;109;136;265;161;318
0552Z;0552Z - Petit outillage et accessoires de bricolage et jardinage, materiaux exterieurs;134;32;65;81;89;79;109;136;265;161;318
56;056 - Biens et services pour l’entretien courant du logement (produits et articles d entretien, services domestiques ou d entretien pour le logement);517;215;247;287;308;336;355;482;523;750;1 661
561;0561 - Articles de menage non durables;236;152;205;196;225;235;222;249;274;280;318
0561Z;0561Z - Articles de menage non durables;236;152;205;196;225;235;222;249;274;280;318
562;0562 - Services domestiques et autres services pour le logement;281;63;42;91;83;100;133;233;249;470;1 344
0562Z;0562Z - Services domestiques et autres services pour le logement;281;63;42;91;83;100;133;233;249;470;1 344
57;057 - Autres depenses en equipement;48;14;18;28;22;25;60;42;59;76;133
571;0571 - Autres depenses en equipement;48;14;18;28;22;25;60;42;59;76;133
0571Z;0571Z - Autres depenses en equipement;48;14;18;28;22;25;60;42;59;76;133
6;06 - SANTE;505;254;323;393;413;470;492;578;630;725;768
