IDENT;Regroupement;Ensemble;Decile1;Decile2;Decile3;Decile4;Decile5;Decile6;Decile7;Decile8;Decile9;Decile10
61;061 - Produits et appareils therapeutiques, materiel medical;254;139;180;187;209;246;234;255;283;400;410
611;0611 - Produits pharmaceutiques, appareils et materiels therapeutiques;254;139;180;187;209;246;234;255;283;400;410
0611Z;0611Z - Produits pharmaceutiques, appareils et materiels therapeutiques;254;139;180;187;209;246;234;255;283;400;410
62;062 - Services de consultation externe;217;98;124;179;185;194;231;273;305;279;301
621;0621 - Services medicaux, depenses medicales SAI;101;42;53;77;99;100;124;107;184;101;122
6211;06211 - Consultations des medecins generalistes ou specialistes hors hospitalisation;101;42;53;77;99;100;124;107;184;101;122
622;0622 - Soins dentaires;61;27;39;54;46;49;67;84;61;99;86
6221;06221 - Dentiste, orthodontie;61;27;39;54;46;49;67;84;61;99;86
623;0623 - Services paramedicaux (labo, radio, soins des auxiliaires medicaux et paramedicaux…);55;29;32;47;41;45;40;82;60;79;92
0623Z;0623Z - Services paramedicaux (labo, radio, soins des auxiliaires medicaux et paramedicaux…);55;29;32;47;41;45;40;82;60;79;92
63;063 - Services et soins hospitaliers;25;10;16;24;17;28;22;35;37;25;37
631;0631 - Services et soins hospitaliers;25;10;16;24;17;28;22;35;37;25;37
6311;06311 - Services et soins hospitaliers;25;10;16;24;17;28;22;35;37;25;37
64;064 - Autres depenses de sante;9;7;3;4;2;2;4;16;5;21;21
641;0641 - Autres depenses de sante;9;7;3;4;2;2;4;16;5;21;21
0641Z;0641Z - Autres depenses de sante;9;7;3;4;2;2;4;16;5;21;21
7;07 - TRANSPORTS;4 482;2 189;2 502;2 725;3 482;3 796;4 518;5 119;5 611;6 034;8 813
71;071 - Achats de vehicules;1 917;660;812;1 021;1 453;1 512;1 975;2 321;2 650;2 500;4 251
711;0711 - Achats d automobiles;1 808;617;771;960;1 363;1 441;1 815;2 202;2 527;2 317;4 055
0711Z;0711Z - Achats d automobiles;1 808;617;771;960;1 363;1 441;1 815;2 202;2 527;2 317;4 055
712;0712 - Achats de motocycles;74;30;27;46;59;46;115;83;77;117;134
7121;07121 - Achats de motocycles neufs et occasion;74;30;27;46;59;46;115;83;77;117;134
713;0713 - Achats de cycles;35;13;14;15;31;25;46;36;45;66;62
7131;07131 - Achats de cycles neufs et occasion;35;13;14;15;31;25;46;36;45;66;62
72;072 - Frais d utilisation de vehicules personnels (entretien, essence, garagiste, parking, peage);1 671;899;1 155;1 270;1 491;1 717;1 785;1 895;2 012;2 209;2 274
721;0721 - Pieces detachees et accessoires pour les vehicules personnels (hors ceux installes par un professionnel);136;56;97;95;128;136;161;114;190;197;185
722;0722 - Carburants et lubrifiants, antigel…;1 108;622;754;868;1 006;1 174;1 196;1 333;1 288;1 462;1 375
723;0723 - Services d’entretien et reparation des vehicules personnels;293;151;214;235;266;279;329;307;360;381;412
724;0724 - Autres services lies a l’utilisation de vehicules personnels;134;70;90;71;92;127;99;140;175;170;302
73;073 - Services de transport;529;464;356;257;327;347;426;559;512;760;1 278
736;0736 - Autres services de transport;15;7;5;6;12;13;17;13;13;20;46
7361;07361 - Autres services de transport (yc demenagement);15;7;5;6;12;13;17;13;13;20;46
073zz;073Z - Services de transport;514;457;351;251;315;334;410;546;499;740;1 232
073ZZ;073ZZ - Services de transport;514;457;351;251;315;334;410;546;499;740;1 232
74;074 - Autres depenses de transport;365;166;180;178;211;220;331;344;438;565;1 010
741;0741 - Autres depenses de transport;365;166;180;178;211;220;331;344;438;565;1 010
0741Z;0741Z - Autres depenses de transport;365;166;180;178;211;220;331;344;438;565;1 010
8;08 - COMMUNICATIONS;743;647;657;654;702;704;746;776;800;851;894
81;081 - Communications et services postaux;743;647;657;654;702;704;746;776;800;851;894
810;0811 - Services postaux;22;12;15;18;17;17;25;31;21;35;34
8111;08111 - Services postaux (yc timbres, enveloppes);22;12;15;18;17;17;25;31;21;35;34
820;0812 - Achats de telephones et telecopieurs;86;68;70;63;72;76;69;103;113;106;119
8121;08121 - Achats et reparation telephones fixes ou portables, telecopieurs et accessoires;86;68;70;63;72;76;69;103;113;106;119
830;0813 - Services de telephone, telegraphe et telecopie, internet, recharges telephoniques;635;567;573;573;614;611;652;643;666;710;741
8131;08131 - Services de telephone et fax, internet, recharges telephoniques;635;567;573;573;614;611;652;643;666;710;741
9;09 - LOISIRS ET CULTURE;2 566;1 255;1 233;1 478;1 780;1 966;2 430;2 787;3 234;4 151;5 326
91;091 - Equipements audiovisuels, photographiques et informatiques;257;167;154;162;177;211;228;318;298;368;482
911;0911 - Appareils de reception, d’enregistrement et de reproduction, du son et de l’image;93;51;65;58;54;86;68;153;116;108;168
0911Z;0911Z - Appareils de reception, d’enregistrement et de reproduction, du son et de l’image;93;51;65;58;54;86;68;153;116;108;168
913;0913 - Equipement informatique;90;67;56;66;63;68;75;88;104;138;178
9131;09131 - Micro-ordinateurs, tablettes, materiels et accessoires informatiques (yc pieces detachees), consommables;90;67;56;66;63;68;75;88;104;138;178
914;0914 - Supports d enregistrement pour l image et le son;48;25;26;30;47;44;50;51;56;68;85
9141;09141 - Supports vierges ou enregistres pour l’image et le son (yc telechargement);48;25;26;30;47;44;50;51;56;68;85
915;091A - Equipement photo, cinema, optique;26;25;6;10;14;12;36;27;22;55;51
091AZ;091AZ - Equipement photo, cinema, optique;26;25;6;10;14;12;36;27;22;55;51
92;092 - Autres biens durables importants du domaine des loisirs et de la culture;94;5;15;58;11;10;83;50;324;266;119
092zz;092Z - Autres biens durables importants du domaine des loisirs et de la culture;94;5;15;58;11;10;83;50;324;266;119
092ZZ;092ZZ - Autres biens durables importants du domaine des loisirs et de la culture;94;5;15;58;11;10;83;50;324;266;119
93;093 - Autres articles et equipements de loisirs, de jardinage et animaux d’agrement;472;319;275;329;356;405;552;565;558;700;661
931;0931 - Jeux, jouets et passe temps, articles de sport, de camping et de loisirs en plein air;167;126;101;138;117;172;214;187;208;199;211
0931Z;0931Z - Jeux, jouets et passe temps, articles de sport, de camping et de loisirs en plein air;167;126;101;138;117;172;214;187;208;199;211
932;0932 - Horticulture, accessoires et frais de livraison;143;71;61;75;96;108;167;151;177;265;261
9321;09321 - Horticulture, accessoires et frais de livraison;143;71;61;75;96;108;167;151;177;265;261
093AZ;093A - Animaux d’agrement;161;123;113;116;143;125;170;227;173;236;188
093AZ;093AZ - Animaux d’agrement;161;123;113;116;143;125;170;227;173;236;188
94;094 - Services sportifs, recreatifs et culturels;829;430;436;523;619;689;776;902;905;1 365;1 638
941;0941 - Services sportifs et recreatifs;325;118;131;184;164;213;276;328;317;710;800
9411;09411 - Services sportifs et recreatifs (spectacles sportifs, participation loisirs, location materiel, cours et cotisations de loisirs, abonnement jeu video... );325;118;131;184;164;213;276;328;317;710;800
942;0942 - Services culturels;466;290;282;312;410;435;443;528;549;611;799
0942Z;0942Z - Services culturels;466;290;282;312;410;435;443;528;549;611;799
943;0943 - jeux de hasard (loto, tierce …);38;22;23;26;45;40;57;47;39;44;38
9431;09431 - jeux de hasard (loto, tierce …);38;22;23;26;45;40;57;47;39;44;38
95;095 - Edition, presse, papeterie;315;155;174;197;288;264;300;343;370;409;650
951;0951 - Livres;117;82;53;68;91;83;90;118;130;162;291
9511;09511 - Livres yc e-books;117;82;53;68;91;83;90;118;130;162;291
952;0952 - Journaux et periodiques;114;32;76;76;116;116;122;124;133;141;206
9521;09521 - Journaux et periodiques yc par abonnement;114;32;76;76;116;116;122;124;133;141;206
953;0953 - Imprimes divers;12;3;7;6;9;13;15;14;14;18;25
9531;09531 - Imprimes divers (carte postale, de visite, poster, calendrier, carte routiere, autocollant…);12;3;7;6;9;13;15;14;14;18;25
954;0954 - Articles de papeterie et de dessin;72;38;38;48;72;53;72;87;92;88;129
9541;09541 - Articles de papeterie et de dessin (yc toner pour imprimante);72;38;38;48;72;53;72;87;92;88;129
96;096 - Voyages a forfait;363;89;93;107;174;227;276;340;474;677;1 171
960;0961 - Voyages a forfait;363;89;93;107;174;227;276;340;474;677;1 171
9611;09611 - Voyages a forfait, week-end, excursions… yc voyage scolaire;363;89;93;107;174;227;276;340;474;677;1 171
97;097 - Autres depenses de loisirs;235;90;87;101;155;160;215;269;306;366;604
971;0971 - Autres depenses de loisirs;235;90;87;101;155;160;215;269;306;366;604
0971Z;0971Z - Autres depenses de loisirs;235;90;87;101;155;160;215;269;306;366;604
10;10 - ENSEIGNEMENT;214;295;230;93;169;131;134;159;202;249;472
101;101 - Frais d enseignement, services educatifs;214;295;230;93;169;131;134;159;202;249;472
1011;1011 - Enseignement maternel et primaire;22;11;36;11;10;21;11;23;18;23;55
10111;10111 - Enseignement maternel et primaire (scolarite et cours d’alphabetisation);22;11;36;11;10;21;11;23;18;23;55
1020;1012 - Enseignement secondaire;47;35;61;30;28;44;33;47;38;63;90
10121;10121 - Enseignement secondaire (scolarite et inscription aux concours de niveau secondaire);25;24;25;19;18;23;22;24;20;40;35
1040;1013 - Enseignement superieur;140;250;130;52;113;84;81;101;157;171;254
10131;10131 - Enseignement superieur et frais d’inscription aux concours des grandes ecoles;115;208;121;36;102;73;58;83;135;147;184
1014;1014 - Enseignement ne correspondant a aucun niveau particulier;25;42;9;16;11;11;23;18;22;24;70
10141;10141 - Enseignement ne correspondant a aucun niveau particulier (cours particuliers, enseignement professionnel par correspondance…);25;42;9;16;11;11;23;18;22;24;70
1015;1015 - Autres depenses d’enseignement;28;11;39;11;29;3;20;12;8;15;129
1015Z;1015Z - Autres depenses d’enseignement;28;11;39;11;29;3;20;12;8;15;129
11;11 - RESTAURATION ET HÔTELS;1 972;851;939;1 000;1 373;1 524;1 766;1 969;2 338;3 011;4 928
111;111 - Restauration;1 635;763;792;876;1 139;1 319;1 541;1 651;1 928;2 468;3 857
1111;1111 - Restaurants et cafes;1 023;424;433;536;686;815;992;1 030;1 213;1 599;2 499
11111;11111 - Repas pris dans un restaurant;575;150;184;250;342;401;523;545;690;971;1 691
11112;11112 - Repas pris dans un cafe, bars ou assimile;448;274;249;286;344;414;468;484;523;628;808
1112;1112 - Cantines;358;258;277;247;299;339;346;379;380;437;615
11121;11121 - Cantines scolaire et professionnelle;358;258;277;247;299;339;346;379;380;437;615
1113;1113 - Autres depenses de restauration;253;81;82;92;154;166;204;242;335;432;744
1113Z;1113Z - Autres depenses de restauration;253;81;82;92;154;166;204;242;335;432;744
112;112 - Services d hebergement;337;88;147;125;234;205;225;317;410;543;1 071
1120;1121 - Services d hebergement;337;88;147;125;234;205;225;317;410;543;1 071
11211;11211 - Services d hebergement;337;88;147;125;234;205;225;317;410;543;1 071
12;12 - BIENS ET SERVICES DIVERS;4 343;2 082;2 641;3 253;3 445;3 786;4 454;4 807;5 647;5 806;7 485
121;121 - Services et produits de soins personnels;754;392;463;520;609;666;772;836;957;1 069;1 250
1211;1211 - Salons de coiffure et esthetique corporelle;337;173;180;224;252;306;339;389;415;479;612
12111;12111 - Salons de coiffure et esthetique corporelle (yc cures thermales, tatouages, piercings);337;173;180;224;252;306;339;389;415;479;612
1212;1212 - Appareils, articles et produits pour les soins personnels;0;0;0;0;0;0;0;0;0;0;0
1213;1212Z - Appareils, articles et produits pour les soins personnels;417;219;282;296;356;360;433;447;541;591;638
123;123 - Effets personnels;171;90;74;99;104;98;146;169;240;269;420
1231;1231 - Articles de bijouterie de joaillerie et d’horlogerie;55;40;14;22;28;27;46;49;79;70;175
12311;12311 - Articles de bijouterie, de joaillerie et d’horlogerie (yc leur reparation);55;40;14;22;28;27;46;49;79;70;175
1232;1232 - Autres effets personnels : maroquinerie, accessoires (briquet, parapluie, lunettes de soleil…), equipements pour bebes, articles funeraires;71;29;39;42;44;39;55;81;109;135;140
1232Z;1232Z - Autres effets personnels : maroquinerie, accessoires (briquet, parapluie, lunettes de soleil…), equipements pour bebes, articles funeraires;71;29;39;42;44;39;55;81;109;135;140
1233;1233 - Autres biens et services : cadeau offert (a des personnes exterieures au menage);44;21;21;35;32;31;45;39;52;64;104
12331;12331 - Autres biens et services offerts (a des personnes exterieures au menage);44;21;21;35;32;31;45;39;52;64;104
124;124 - Protection sociale;309;41;94;169;130;234;307;376;638;506;591
1240;1241 - Services de protection sociale;309;41;94;169;130;234;307;376;638;506;591
12411;12411 - Services de protection sociale (assistante maternelle, creche, maison de retraite, foyer);309;41;94;169;130;234;307;376;638;506;591
125;125 - Assurances;2 325;1 221;1 665;1 923;2 193;2 265;2 487;2 567;2 711;2 849;3 355
1251;1251 - Assurances vie, deces;39;21;30;35;43;40;37;44;47;43;52
12511;12511 - Assurances vie, deces;39;21;30;35;43;40;37;44;47;43;52
1252;1252 - Assurances liees au logement;371;258;305;320;346;347;371;391;398;425;546
12521;12521 - Assurances liees au logement;371;258;305;320;346;347;371;391;398;425;546
1253;1253 - Assurances liees a la sante;1 093;493;784;942;1 096;1 101;1 193;1 208;1 271;1 333;1 499
12531;12531 - Assurances liees a la sante;1 093;493;784;942;1 096;1 101;1 193;1 208;1 271;1 333;1 499
1254;1254 - Assurances liees aux transports;675;374;457;538;598;676;727;779;837;828;937
12541;12541 - Assurances liees aux transports (yc assurance voyage);675;374;457;538;598;676;727;779;837;828;937
1255;1255 - Autres assurances;147;74;89;87;110;101;159;145;158;220;322
12551;12551 - Autres assurances (pack assurance, scolaire, dependance, prevoyance, animaux, obseques);147;74;89;87;110;101;159;145;158;220;322
126;126 - Services financiers;148;108;124;127;139;138;152;153;163;181;196
1262;1261 - Services financiers;148;108;124;127;139;138;152;153;163;181;196
12611;12611 - Services financiers;148;108;124;127;139;138;152;153;163;181;196
127;127 - Autres services;589;212;201;392;242;346;557;633;844;867;1 591
1270;1271 - Autres services;589;212;201;392;242;346;557;633;844;867;1 591
1271Z;1271Z - Autres services;589;212;201;392;242;346;557;633;844;867;1 591
128;128 - Autres depenses de ceremonie;26;7;10;8;13;24;25;48;45;42;42
1281;1281 - Autres depenses occasionnees par une ceremonie;26;7;10;8;13;24;25;48;45;42;42
12811;12811 - Autres depenses occasionnees par une ceremonie;26;7;10;8;13;24;25;48;45;42;42
129;129 - Depenses SAI des personnes hors domicile;21;11;11;16;15;14;9;24;50;23;40
1291;1291 - Depenses SAI des personnes vivant hors du domicile au moins un jour par semaine;21;11;11;16;15;14;9;24;50;23;40
12911;12911 - Depenses SAI des personnes vivant hors du domicile au moins un jour par semaine;21;11;11;16;15;14;9;24;50;23;40
